Event,Particle,Energy(keV),PosX(cm),PosY(cm),PosZ(cm),Time(ns)
0,neutron,0,98.5712,16.8437,27.1084,23.8765
0,neutron,0,102.004,17.4303,28.0525,24.7081
0,Pb208,54.7563,105.105,18.5557,28.807,25.4879
0,Pb208,0,105.105,18.5557,28.807,25.4879
0,gamma,0,105.105,18.5557,28.807,25.4879
0,gamma,0.32305,105.105,18.5557,28.807,25.4879
0,e-,0.0328,103.639,18.8148,30.6359,25.5666
0,e-,0.09542,103.639,18.8148,30.6359,25.5666
0,e-,0.03414,103.639,18.8148,30.6359,25.5666
0,e-,0.09542,103.639,18.8148,30.6359,25.5666
0,e-,0.09297,103.639,18.8148,30.6359,25.5666
0,e-,0.23342,103.639,18.8148,30.6359,25.5666
0,e-,0.0248353,103.639,18.8148,30.6359,25.5666
0,e-,0.109545,103.639,18.8148,30.6359,25.5666
0,e-,0.0139971,103.639,18.8148,30.6359,25.5666
0,e-,1.9147,103.639,18.8148,30.6359,25.5666
0,e-,0.141902,103.639,18.8148,30.6359,25.5666
0,e-,12.4368,103.639,18.8148,30.6359,25.5666
0,e-,0,103.639,18.8148,30.6359,25.5666
0,e-,0.318,103.639,18.8148,30.6359,25.5666
0,e-,12.9823,103.639,18.8148,30.6359,25.5666
0,e-,100.458,103.639,18.8145,30.6345,25.5666
0,e-,62.6062,103.639,18.8151,30.6318,25.5667
0,e-,49.3793,103.64,18.8156,30.6328,25.5668
0,e-,101.442,103.642,18.8152,30.6321,25.5669
0,e-,57.6609,103.641,18.8148,30.632,25.567
0,e-,58.9216,103.641,18.8141,30.6322,25.567
0,e-,49.1129,103.641,18.8138,30.6318,25.567
0,e-,54.0576,103.641,18.814,30.632,25.567
0,e-,20.554,103.641,18.8139,30.6321,25.567
0,gamma,0.15896,105.105,18.5557,28.807,25.4879
0,gamma,0.08087,101.87,17.7791,27.9617,25.6024
0,gamma,0.05004,102.024,17.3396,27.6261,25.6216
0,e-,0.0328,102.175,17.1206,27.5642,25.6307
0,e-,0.09019,102.175,17.1206,27.5642,25.6307
0,e-,0.0982,102.175,17.1206,27.5642,25.6307
0,e-,0.09575,102.175,17.1206,27.5642,25.6307
0,e-,0.03659,102.175,17.1206,27.5642,25.6307
0,e-,0.11164,102.175,17.1206,27.5642,25.6307
0,e-,0.0982,102.175,17.1206,27.5642,25.6307
0,e-,0,102.175,17.1206,27.5642,25.6307
0,e-,2.31516,102.175,17.1206,27.5642,25.6307
0,e-,0,102.175,17.1206,27.5642,25.6307
0,e-,1.92347,102.175,17.1206,27.5642,25.6307
0,e-,0,102.175,17.1206,27.5642,25.6307
0,e-,0.41256,102.175,17.1206,27.5642,25.6307
0,e-,0.619131,102.175,17.1206,27.5642,25.6307
0,e-,6.87727,102.175,17.1206,27.5642,25.6307
0,gamma,0.35618,102.175,17.1206,27.5642,25.6307
0,e-,0.0328,102.188,17.1226,27.5698,25.6311
0,e-,0.05607,102.188,17.1226,27.5698,25.6311
0,e-,0.03414,102.188,17.1226,27.5698,25.6311
0,e-,0.09575,102.188,17.1226,27.5698,25.6311
0,e-,0.15377,102.188,17.1226,27.5698,25.6311
0,e-,0.0328,102.188,17.1226,27.5698,25.6311
0,e-,0.05607,102.188,17.1226,27.5698,25.6311
0,e-,0.0262821,102.188,17.1226,27.5698,25.6311
0,e-,1.90242,102.188,17.1226,27.5698,25.6311
0,e-,0.03414,102.188,17.1226,27.5698,25.6311
0,e-,0,102.188,17.1226,27.5698,25.6311
0,e-,0.45469,102.188,17.1226,27.5698,25.6311
0,e-,0,102.188,17.1226,27.5698,25.6311
0,e-,0.62189,102.188,17.1226,27.5698,25.6311
0,e-,1.85883,102.188,17.1226,27.5698,25.6311
0,e-,44.9602,102.188,17.1226,27.5699,25.6311
0,e-,24.5739,102.188,17.1225,27.5698,25.6312
0,e-,9.6705,102.175,17.1206,27.5642,25.6307
0,e-,59.9223,102.176,17.12,27.5644,25.6307
0,e-,57.1459,102.176,17.1195,27.5651,25.6308
0,e-,46.0905,102.176,17.1195,27.5656,25.6308
0,e-,41.7137,102.176,17.1192,27.5661,25.6308
0,e-,44.5413,102.176,17.1191,27.5664,25.6308
0,e-,43.3788,102.176,17.119,27.5664,25.6308
0,e-,0.0328,102.024,17.3396,27.6261,25.6216
0,e-,0.03916,102.024,17.3396,27.6261,25.6216
0,e-,1.04718,102.024,17.3396,27.6261,25.6216
0,e-,32.8948,102.024,17.3396,27.6261,25.6216
0,e-,0.0982,101.87,17.7791,27.9617,25.6024
0,e-,0.03558,101.87,17.7791,27.9617,25.6024
0,e-,0.0396743,101.87,17.7791,27.9617,25.6024
0,e-,0.193746,101.87,17.7791,27.9617,25.6024
0,e-,0.0167768,101.87,17.7791,27.9617,25.6024
0,e-,0.117393,101.87,17.7791,27.9617,25.6024
0,e-,0.954785,101.87,17.7791,27.9617,25.6024
0,e-,1.43948,101.87,17.7791,27.9617,25.6024
0,e-,122.489,101.87,17.7791,27.9617,25.6024
0,e-,281.676,101.864,17.7827,27.9589,25.6027
0,e-,218.894,101.858,17.7921,27.9581,25.6031
0,e-,234.349,101.855,17.7905,27.9498,25.6034
0,e-,120.578,101.855,17.7848,27.9462,25.6036
0,e-,116.228,101.853,17.7886,27.9441,25.6038
0,e-,79.9475,101.854,17.7912,27.9415,25.6039
0,e-,84.0851,101.855,17.7885,27.9425,25.604
0,e-,87.1504,101.856,17.7865,27.9415,25.6041
0,e-,71.7394,101.856,17.7854,27.9399,25.6042
0,e-,38.5365,101.856,17.7867,27.9399,25.6043
0,e-,60.8461,101.856,17.7865,27.9406,25.6043
0,e-,45.9278,101.857,17.786,27.9402,25.6043
0,e-,60.3544,101.857,17.7858,27.9403,25.6044
0,e-,51.3609,101.857,17.7858,27.9404,25.6044
0,gamma,0.02881,105.105,18.5557,28.807,25.4879
0,gamma,0,105.28,18.8821,28.918,25.5008
0,gamma,0,104.426,19.0328,29.2069,25.5313
0,e-,0.01662,104.265,18.9739,29.3196,25.5382
0,e-,0.0151016,104.265,18.9739,29.3196,25.5382
0,e-,2.74388,104.265,18.9739,29.3196,25.5382
0,gamma,0.13457,104.265,18.9739,29.3196,25.5382
0,e-,0.0328,104.261,18.9652,29.3348,25.5388
0,e-,0.03414,104.261,18.9652,29.3348,25.5388
0,e-,0,104.261,18.9652,29.3348,25.5388
0,e-,0.10918,104.261,18.9652,29.3348,25.5388
0,e-,0.0982,104.261,18.9652,29.3348,25.5388
0,e-,0.0277911,104.261,18.9652,29.3348,25.5388
0,e-,0.106589,104.261,18.9652,29.3348,25.5388
0,e-,0.14289,104.261,18.9652,29.3348,25.5388
0,e-,1.86354,104.261,18.9652,29.3348,25.5388
0,gamma,0.20403,104.261,18.9652,29.3348,25.5388
0,e-,0.09575,104.26,18.9651,29.335,25.5388
0,e-,0.0982,104.26,18.9651,29.335,25.5388
0,e-,0.25861,104.26,18.9651,29.335,25.5388
0,e-,0.09542,104.26,18.9651,29.335,25.5388
0,e-,0,104.26,18.9651,29.335,25.5388
0,e-,2.00643,104.26,18.9651,29.335,25.5388
0,e-,0.0179286,104.26,18.9651,29.335,25.5388
0,e-,0.783631,104.26,18.9651,29.335,25.5388
0,e-,0.0479057,104.26,18.9651,29.335,25.5388
0,e-,9.04839,104.26,18.9651,29.335,25.5388
0,e-,2.35808,104.261,18.9652,29.3348,25.5388
0,e-,53.665,104.261,18.9651,29.3348,25.5388
0,e-,14.0063,104.261,18.965,29.3347,25.5388
0,e-,3.43403,104.265,18.9739,29.3196,25.5382
0,e-,48.6518,104.265,18.9735,29.3196,25.5382
0,e-,33.4382,104.265,18.9728,29.3196,25.5382
0,e-,30.4385,104.265,18.9733,29.3194,25.5382
0,e-,36.4393,104.265,18.9735,29.3191,25.5383
0,e-,52.708,104.265,18.9735,29.3188,25.5383
0,e-,32.4318,104.265,18.9735,29.3186,25.5383
0,e-,48.6392,105.28,18.8821,28.918,25.5008
0,e-,203.454,105.282,18.8852,28.921,25.501
0,e-,151.055,105.283,18.8881,28.9279,25.5013
0,e-,85.5768,105.281,18.8919,28.9316,25.5015
0,e-,0.035636,105.281,18.8881,28.9342,25.5016
0,e-,89.7333,105.281,18.8881,28.9342,25.5016
0,e-,80.3684,105.278,18.888,28.936,25.5017
0,e-,71.7743,105.277,18.886,28.9362,25.5018
0,e-,67.3209,105.276,18.8872,28.9373,25.5019
0,e-,103.163,105.277,18.8879,28.938,25.502
0,e-,61.9498,105.278,18.8882,28.9384,25.502
0,e-,73.3542,105.278,18.8878,28.9387,25.502
0,e-,31.144,105.278,18.8876,28.9385,25.5021
0,gamma,0.70135,105.281,18.8881,28.9342,25.5016
0,e-,0.0328,105.213,18.8983,28.9472,25.5039
0,e-,0.05607,105.213,18.8983,28.9472,25.5039
0,e-,0.03414,105.213,18.8983,28.9472,25.5039
0,e-,0.0328,105.213,18.8983,28.9472,25.5039
0,e-,0.0328,105.213,18.8983,28.9472,25.5039
0,e-,0.15377,105.213,18.8983,28.9472,25.5039
0,e-,0.05329,105.213,18.8983,28.9472,25.5039
0,e-,0.09297,105.213,18.8983,28.9472,25.5039
0,e-,0.03659,105.213,18.8983,28.9472,25.5039
0,e-,0.05607,105.213,18.8983,28.9472,25.5039
0,e-,0,105.213,18.8983,28.9472,25.5039
0,e-,0.13417,105.213,18.8983,28.9472,25.504
0,e-,0.09575,105.213,18.8983,28.9472,25.5039
0,e-,0.01332,105.213,18.8983,28.9472,25.5039
0,e-,0.0328,105.213,18.8983,28.9472,25.5039
0,e-,0.13438,105.213,18.8983,28.9472,25.5039
0,e-,0.13151,105.213,18.8983,28.9472,25.5039
0,e-,0.09297,105.213,18.8983,28.9472,25.5039
0,e-,0.104769,105.213,18.8983,28.9472,25.5039
0,e-,2.08338,105.213,18.8983,28.9472,25.504
0,e-,0,105.213,18.8983,28.9472,25.5039
0,e-,1.28275,105.213,18.8983,28.9472,25.504
0,e-,0.41779,105.213,18.8983,28.9472,25.5039
0,e-,0.0161,105.213,18.8983,28.9472,25.5039
0,e-,0,105.213,18.8983,28.9472,25.5039
0,e-,7.3907,105.213,18.8983,28.9472,25.504
0,e-,0,105.213,18.8983,28.9472,25.5039
0,e-,2.65396,105.213,18.8983,28.9472,25.504
0,e-,1.86,105.213,18.8983,28.9472,25.5039
0,e-,53.7118,105.213,18.8984,28.9472,25.504
0,e-,49.908,105.213,18.8986,28.947,25.504
0,e-,4.88287,105.213,18.8987,28.947,25.504
0,neutron,0,105.105,18.5557,28.807,25.4879
0,Pb206,1.55746,102.004,17.4303,28.0525,24.7081
0,Pb206,0,102.004,17.4303,28.0525,24.7093
0,neutron,0,-73.3817,67.9347,-83.4511,30.015
0,gamma,0.29467,-76.6758,70.9843,-87.1972,31.3624
0,gamma,0.01025,-76.5711,70.921,-88.5258,31.4069
0,e-,0.0328,-76.714,71.0471,-88.8155,31.4185
0,e-,0.04378,-76.714,71.0471,-88.8155,31.4185
0,e-,0.03414,-76.714,71.0471,-88.8155,31.4185
0,e-,0.0982,-76.714,71.0471,-88.8155,31.4185
0,e-,0.03558,-76.714,71.0471,-88.8155,31.4185
0,e-,0.03659,-76.714,71.0471,-88.8155,31.4185
0,e-,0,-76.714,71.0471,-88.8155,31.4185
0,e-,0.13438,-76.714,71.0471,-88.8155,31.4185
0,e-,0.03659,-76.714,71.0471,-88.8155,31.4185
0,e-,0.000191291,-76.714,71.0471,-88.8155,31.4185
0,e-,0.167559,-76.714,71.0471,-88.8155,31.4185
0,e-,0.802141,-76.714,71.0471,-88.8155,31.4185
0,e-,1.8381,-76.714,71.0471,-88.8155,31.4185
0,gamma,0.2916,-76.714,71.0471,-88.8155,31.4185
0,e-,0.05329,-76.6704,70.9822,-88.8325,31.4211
0,e-,0.09297,-76.6704,70.9822,-88.8325,31.4211
0,e-,0.01332,-76.6704,70.9822,-88.8325,31.4211
0,e-,0.09297,-76.6704,70.9822,-88.8325,31.4211
0,e-,0.11164,-76.6704,70.9822,-88.8325,31.4211
0,e-,0,-76.6704,70.9822,-88.8325,31.4211
0,e-,0.23865,-76.6704,70.9822,-88.8325,31.4211
0,e-,0,-76.6704,70.9822,-88.8325,31.4211
0,e-,0.19578,-76.6704,70.9822,-88.8325,31.4211
0,e-,0,-76.6704,70.9822,-88.8325,31.4211
0,e-,0.19578,-76.6704,70.9822,-88.8325,31.4211
0,e-,0,-76.6704,70.9822,-88.8325,31.4211
0,e-,1.786,-76.6704,70.9822,-88.8325,31.4211
0,e-,0.386549,-76.6704,70.9822,-88.8325,31.4211
0,e-,47.5387,-76.6704,70.9821,-88.8325,31.4211
0,e-,33.7434,-76.6704,70.982,-88.8323,31.4211
0,e-,6.16245,-76.714,71.0471,-88.8155,31.4185
0,e-,88.7778,-76.7146,71.0475,-88.8156,31.4185
0,e-,124.347,-76.7157,71.0483,-88.8154,31.4185
0,e-,35.2001,-76.7162,71.0488,-88.8159,31.4186
0,e-,52.1001,-76.7164,71.0489,-88.8161,31.4186
0,e-,32.7787,-76.7165,71.0489,-88.8162,31.4186
0,e-,0.0328,-76.5711,70.921,-88.5258,31.4069
0,e-,0.09297,-76.5711,70.921,-88.5258,31.4069
0,e-,0.03916,-76.5711,70.921,-88.5258,31.4069
0,e-,0.0256853,-76.5711,70.921,-88.5258,31.4069
0,e-,0.212965,-76.5711,70.921,-88.5258,31.4069
0,e-,0.09575,-76.5711,70.921,-88.5258,31.4069
0,e-,0.09799,-76.5711,70.921,-88.5258,31.4069
0,e-,0.06898,-76.5711,70.921,-88.5258,31.4069
0,e-,0,-76.5711,70.921,-88.5258,31.4069
0,e-,0.23865,-76.5711,70.921,-88.5258,31.4069
0,e-,0.08959,-76.5711,70.921,-88.5258,31.4069
0,e-,0.169098,-76.5711,70.921,-88.5258,31.4069
0,e-,1.03069,-76.5711,70.921,-88.5258,31.4069
0,e-,1.00476,-76.5711,70.921,-88.5258,31.4069
0,e-,30.3949,-76.571,70.9209,-88.5259,31.4069
0,e-,58.8184,-76.5708,70.9207,-88.5261,31.4069
0,e-,49.6178,-76.5707,70.9208,-88.5262,31.4069
0,gamma,0.29578,-76.6758,70.9843,-87.1972,31.3624
0,e-,0.05607,-76.7684,70.9714,-87.3598,31.3686
0,e-,0.09575,-76.7684,70.9714,-87.3598,31.3686
0,e-,0.09575,-76.7684,70.9714,-87.3598,31.3686
0,e-,0.03558,-76.7684,70.9714,-87.3598,31.3686
0,e-,0.01589,-76.7684,70.9714,-87.3598,31.3686
0,e-,0,-76.7684,70.9714,-87.3598,31.3686
0,e-,2.19338,-76.7684,70.9714,-87.3598,31.3686
0,e-,0.03414,-76.7684,70.9714,-87.3598,31.3686
0,e-,0,-76.7684,70.9714,-87.3598,31.3686
0,e-,0.41277,-76.7684,70.9714,-87.3598,31.3686
0,e-,0,-76.7684,70.9714,-87.3598,31.3686
0,e-,0.62189,-76.7684,70.9714,-87.3598,31.3686
0,e-,30.3878,-76.7684,70.9714,-87.3598,31.3686
0,e-,65.4974,-76.7685,70.9722,-87.3612,31.3687
0,e-,57.1482,-76.7694,70.9723,-87.3637,31.3688
0,e-,62.5112,-76.7674,70.9726,-87.3627,31.3689
0,e-,86.5687,-76.7688,70.9716,-87.3619,31.369
0,e-,58.4246,-76.7687,70.9723,-87.3632,31.369
0,e-,48.1704,-76.768,70.9728,-87.3627,31.3691
0,e-,50.9949,-76.7678,70.9722,-87.3631,31.3691
0,e-,41.7895,-76.7682,70.9724,-87.3632,31.3691
0,e-,43.7916,-76.768,70.9724,-87.3632,31.3691
0,e-,20.8828,-76.7679,70.9724,-87.3633,31.3691
0,neutron,0,-76.6758,70.9843,-87.1972,31.3624
0,neutron,0,-76.8675,68.5754,-87.5689,34.2553
0,neutron,0,-78.0227,70.5893,-89.1594,37.6109
0,neutron,0,-73.5346,75.6695,-89.904,45.7689
0,neutron,0,-72.8733,75.5583,-91.3727,47.7067
0,neutron,0,-71.6641,77.1136,-86.2278,54.3769
0,neutron,0,-70.8403,78.1451,-86.6255,56.0536
0,neutron,0,-72.9096,79.3492,-86.9591,59.0092
0,neutron,0,-73.2575,79.6391,-86.335,59.9544
0,neutron,0,-70.6997,81.291,-83.7505,64.8649
0,neutron,0,-71.0716,83.1924,-85.8131,68.3658
0,neutron,0,-70.8687,83.4505,-85.9384,68.8012
0,Pb208,0.866463,-70.8687,83.4505,-85.9384,68.8012
0,Pb208,0,-70.8687,83.4505,-85.9384,68.8024
0,Pb208,1.06762,-71.0716,83.1924,-85.8131,68.3658
0,Pb208,0,-71.0716,83.1924,-85.8131,68.367
0,Pb208,4.26371,-70.6997,81.291,-83.7505,64.8649
0,Pb208,0,-70.6997,81.291,-83.7505,64.8649
0,Pb208,2.05299,-73.2575,79.6391,-86.335,59.9544
0,Pb208,0,-73.2575,79.6391,-86.335,59.9556
0,Pb208,1.8221,-72.9096,79.3492,-86.9591,59.0092
0,Pb208,0,-72.9096,79.3492,-86.9591,59.0104
0,Pb208,3.751,-70.8403,78.1451,-86.6255,56.0536
0,Pb208,0,-70.8403,78.1451,-86.6255,56.0536
0,Pb208,3.19485,-71.6641,77.1136,-86.2278,54.3769
0,Pb208,0,-71.6641,77.1136,-86.2278,54.3769
0,Pb206,6.27375,-72.8733,75.5583,-91.3727,47.7067
0,Pb206,0,-72.8733,75.5583,-91.3727,47.7067
0,Pb208,2.41202,-73.5346,75.6695,-89.904,45.7689
0,Pb208,0,-73.5346,75.6695,-89.904,45.7689
0,Pb207,2.41465,-78.0227,70.5893,-89.1594,37.6109
0,Pb207,0,-78.0227,70.5893,-89.1594,37.6109
0,Pb208,5.70915,-76.8675,68.5754,-87.5689,34.2553
0,Pb208,0,-76.8675,68.5754,-87.5689,34.2553
0,neutron,0,-76.6758,70.9843,-87.1972,31.3624
0,neutron,0,-78.1108,63.0517,-85.8651,42.81
0,neutron,0,-79.0959,62.7955,-85.0471,44.6445
0,neutron,0,-79.9903,64.3237,-86.1055,47.5589
0,neutron,0,-79.336,63.2158,-81.8227,53.93
0,neutron,0,-77.9775,67.1105,-83.5655,60.3579
0,neutron,0,-81.2715,69.6542,-87.3627,68.4655
0,neutron,0,-77.7104,67.0427,-89.2922,75.4483
0,neutron,0,-75.4881,69.2593,-88.9941,80.0368
0,Pb207,1.65259,-75.4881,69.2593,-88.9941,80.0368
0,Pb207,0,-75.4881,69.2593,-88.9941,80.038
0,Pb207,2.17112,-77.7104,67.0427,-89.2922,75.4483
0,Pb207,0,-77.7104,67.0427,-89.2922,75.4483
0,Pb208,3.4233,-81.2715,69.6542,-87.3627,68.4655
0,Pb208,0,-81.2715,69.6542,-87.3627,68.4655
0,Pb207,1.28916,-77.9775,67.1105,-83.5655,60.3579
0,Pb207,0,-77.9775,67.1105,-83.5655,60.3591
0,Pb207,3.84887,-79.336,63.2158,-81.8227,53.93
0,Pb207,0,-79.336,63.2158,-81.8227,53.93
0,Pb208,4.38224,-79.9903,64.3237,-86.1055,47.5589
0,Pb208,0,-79.9903,64.3237,-86.1055,47.5589
0,Pb208,2.91338,-79.0959,62.7955,-85.0471,44.6445
0,Pb208,0,-79.0959,62.7955,-85.0471,44.6445
0,Pb208,1.48189,-78.1108,63.0517,-85.8651,42.81
0,Pb208,0,-78.1108,63.0517,-85.8651,42.8112
0,neutron,0,99.7624,-6.88924,-26.8946,23.8637
0,gamma,0.0341,102.019,-7.04507,-27.5029,24.4035
0,gamma,0.5463,103.005,-7.43655,-26.9091,24.444
0,e-,0.09799,103.743,-7.81727,-27.1784,24.4731
0,e-,0.03558,103.743,-7.81727,-27.1784,24.4731
0,e-,0.10673,103.743,-7.81727,-27.1784,24.4731
0,e-,0.05607,103.743,-7.81727,-27.1784,24.4731
0,e-,0.0173014,103.743,-7.81727,-27.1784,24.4731
0,e-,0.216329,103.743,-7.81727,-27.1784,24.4731
0,e-,0.09575,103.743,-7.81727,-27.1784,24.4731
0,e-,0.09542,103.743,-7.81727,-27.1784,24.4731
0,e-,0,103.743,-7.81727,-27.1784,24.4731
0,e-,0.36043,103.743,-7.81727,-27.1784,24.4731
0,e-,0,103.743,-7.81727,-27.1784,24.4731
0,e-,0.31878,103.743,-7.81727,-27.1784,24.4731
0,e-,0.23865,103.743,-7.81727,-27.1784,24.4731
0,e-,0.00701854,103.743,-7.81727,-27.1784,24.4731
0,e-,0.225601,103.743,-7.81727,-27.1784,24.4731
0,e-,0.13438,103.743,-7.81727,-27.1784,24.4731
0,e-,0.0711082,103.743,-7.81727,-27.1784,24.4731
0,e-,1.67587,103.743,-7.81727,-27.1784,24.4731
0,e-,0.03558,103.743,-7.81727,-27.1784,24.4731
0,e-,0,103.743,-7.81727,-27.1784,24.4731
0,e-,1.32049,103.743,-7.81727,-27.1784,24.4731
0,e-,0.02467,103.743,-7.81727,-27.1784,24.4731
0,e-,0.03136,103.743,-7.81727,-27.1784,24.4731
0,e-,0.547543,103.743,-7.81727,-27.1784,24.4731
0,e-,6.94886,103.743,-7.81727,-27.1784,24.4731
0,e-,0.0380606,103.743,-7.81727,-27.1784,24.4731
0,e-,2.62113,103.743,-7.81727,-27.1784,24.4731
0,e-,12.1932,103.743,-7.81727,-27.1784,24.4731
0,e-,110.215,103.745,-7.81801,-27.179,24.4732
0,e-,260.045,103.746,-7.81966,-27.1808,24.4733
0,e-,49.2729,103.747,-7.81915,-27.179,24.4734
0,e-,31.382,103.747,-7.81936,-27.1786,24.4734
0,e-,74.8841,103.747,-7.8192,-27.1783,24.4734
0,e-,16.3272,103.747,-7.81937,-27.1782,24.4734
0,e-,0,103.005,-7.43655,-26.9091,24.444
0,e-,0.11873,103.005,-7.43655,-26.9091,24.444
0,e-,7.2011,103.005,-7.43655,-26.9091,24.444
0,e-,54.5699,103.005,-7.43683,-26.9086,24.444
0,e-,58.6359,103.006,-7.43785,-26.9087,24.4441
0,e-,39.6652,103.007,-7.43739,-26.9089,24.4441
0,e-,52.0011,103.007,-7.4376,-26.9089,24.4442
0,e-,43.6649,103.008,-7.43796,-26.9088,24.4442
0,e-,57.7995,103.008,-7.43802,-26.909,24.4442
0,e-,10.1797,103.008,-7.4381,-26.9089,24.4442
0,gamma,0,102.019,-7.04507,-27.5029,24.4035
0,gamma,0.05484,101.691,-6.91481,-27.7004,24.4169
0,gamma,0.19444,101.512,-6.79782,-27.7939,24.4247
0,e-,0.05607,101.556,-6.80474,-27.7835,24.4262
0,e-,0.05607,101.556,-6.80474,-27.7835,24.4262
0,e-,0.01589,101.556,-6.80474,-27.7835,24.4262
0,e-,0.01087,101.556,-6.80474,-27.7835,24.4262
0,e-,0.0188983,101.556,-6.80474,-27.7835,24.4262
0,e-,3.50476,101.556,-6.80474,-27.7835,24.4262
0,e-,1.2087,101.556,-6.80474,-27.7835,24.4262
0,e-,38.0412,101.556,-6.80477,-27.7833,24.4262
0,e-,57.4113,101.557,-6.80476,-27.783,24.4263
0,e-,27.1057,101.557,-6.8043,-27.7829,24.4263
0,e-,33.9771,101.557,-6.80418,-27.7829,24.4263
0,e-,41.7301,101.557,-6.80411,-27.7829,24.4263
0,e-,0.0328,101.512,-6.79782,-27.7939,24.4247
0,e-,30.1224,101.512,-6.79782,-27.7939,24.4247
0,e-,105.457,101.511,-6.79724,-27.7957,24.4248
0,e-,111.78,101.51,-6.79663,-27.7987,24.4249
0,e-,99.3692,101.511,-6.79507,-27.797,24.425
0,e-,62.1675,101.511,-6.7938,-27.7953,24.4251
0,e-,63.5945,101.511,-6.79485,-27.7963,24.4252
0,e-,44.7517,101.51,-6.79528,-27.7973,24.4252
0,e-,38.2834,101.511,-6.7957,-27.7967,24.4253
0,e-,48.2079,101.511,-6.79616,-27.7964,24.4253
0,e-,41.9443,101.511,-6.79582,-27.7965,24.4253
0,e-,44.9607,101.511,-6.79596,-27.7965,24.4253
0,Pb207,54.0885,102.019,-7.04507,-27.5029,24.4035
0,Pb207,0,102.019,-7.04507,-27.5029,24.4035
0,gamma,0.007,102.019,-7.04507,-27.5029,24.4035
0,gamma,0.08365,105.82,-2.97753,-23.04,24.6415
0,gamma,0.02603,107.97,-3.08712,-23.0865,24.7133
0,gamma,0.42435,108.464,-3.63647,-22.9703,24.7382
0,e-,0.0328,108.448,-3.61616,-22.9701,24.7391
0,e-,0.0328,108.448,-3.61616,-22.9701,24.7391
0,e-,0.0328,108.448,-3.61616,-22.9701,24.7391
0,e-,0.03414,108.448,-3.61616,-22.9701,24.7391
0,e-,0.03414,108.448,-3.61616,-22.9701,24.7391
0,e-,0.0328,108.448,-3.61616,-22.9701,24.7391
0,e-,0.09575,108.448,-3.61616,-22.9701,24.7391
0,e-,0.03659,108.448,-3.61616,-22.9701,24.7391
0,e-,0,108.448,-3.61616,-22.9701,24.7391
0,e-,0.11687,108.448,-3.61616,-22.9701,24.7391
0,e-,0,108.448,-3.61616,-22.9701,24.7391
0,e-,0.17704,108.448,-3.61616,-22.9701,24.7391
0,e-,0.0553148,108.448,-3.61616,-22.9701,24.7391
0,e-,0.200845,108.448,-3.61616,-22.9701,24.7391
0,e-,1.09099,108.448,-3.61616,-22.9701,24.7391
0,e-,0.959493,108.448,-3.61616,-22.9701,24.7391
0,e-,0,108.448,-3.61616,-22.9701,24.7391
0,e-,1.74698,108.448,-3.61616,-22.9701,24.7391
0,gamma,0.20239,108.448,-3.61616,-22.9701,24.7391
0,e-,0.03558,108.448,-3.61676,-22.9716,24.7391
0,e-,0.03414,108.448,-3.61676,-22.9716,24.7391
0,e-,0.10098,108.448,-3.61676,-22.9716,24.7391
0,e-,0.0982,108.448,-3.61676,-22.9716,24.7391
0,e-,0.0189236,108.448,-3.61676,-22.9716,24.7391
0,e-,2.16923,108.448,-3.61676,-22.9716,24.7391
0,e-,0,108.448,-3.61676,-22.9716,24.7391
0,e-,0.41256,108.448,-3.61676,-22.9716,24.7391
0,e-,0.112866,108.448,-3.61676,-22.9716,24.7391
0,e-,7.36613,108.448,-3.61676,-22.9716,24.7391
0,e-,0,108.448,-3.61616,-22.9701,24.7391
0,e-,0.2123,108.448,-3.61616,-22.9701,24.7391
0,e-,1.44305,108.448,-3.61616,-22.9701,24.7391
0,e-,51.2788,108.448,-3.61623,-22.97,24.7391
0,e-,59.7891,108.448,-3.61647,-22.9698,24.7391
0,e-,45.7404,108.448,-3.61623,-22.9698,24.7391
0,e-,29.7914,108.464,-3.63647,-22.9703,24.7382
0,e-,30.6037,108.464,-3.63691,-22.9703,24.7383
0,e-,79.7181,108.464,-3.6377,-22.9704,24.7383
0,e-,49.8314,108.464,-3.63737,-22.9704,24.7383
0,e-,37.4144,108.464,-3.63764,-22.9705,24.7383
0,e-,34.8493,108.464,-3.63768,-22.9706,24.7384
0,e-,0.0328,107.97,-3.08712,-23.0865,24.7133
0,e-,0.03659,107.97,-3.08712,-23.0865,24.7133
0,e-,2.67268,107.97,-3.08712,-23.0865,24.7133
0,e-,52.4381,107.97,-3.0869,-23.0865,24.7133
0,e-,45.9244,107.971,-3.08646,-23.0867,24.7133
0,e-,67.6113,107.971,-3.08641,-23.0865,24.7134
0,e-,20.9941,107.971,-3.08629,-23.0866,24.7134
0,e-,33.8337,105.82,-2.97753,-23.04,24.6415
0,e-,152.564,105.818,-2.97463,-23.038,24.6416
0,e-,151.984,105.815,-2.9698,-23.0349,24.6418
0,e-,113.262,105.817,-2.96956,-23.0399,24.642
0,e-,134.689,105.814,-2.97243,-23.0394,24.6422
0,e-,68.0476,105.813,-2.9709,-23.0366,24.6423
0,e-,55.8616,105.814,-2.97097,-23.0387,24.6424
0,e-,64.3833,105.815,-2.97077,-23.04,24.6425
0,e-,57.1235,105.815,-2.97012,-23.0386,24.6425
0,e-,58.61,105.815,-2.97108,-23.0389,24.6426
0,e-,51.184,105.815,-2.97174,-23.0392,24.6426
0,e-,39.3519,105.815,-2.97158,-23.0392,24.6426
